Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-oh6h,Randomise questionnaire elements?,Question Key,Response
3,1604840374593,08/11/2020 12:59:34,1604840375330,1,08/11/2020 13:59:35,12022,43,questionnaire-er13,,7648594,BLIND,2267197,,complete,fvwojj,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1280x1024,1263x891,,consent_form,1,Menta-first,No,END QUESTIONNAIRE,185997
1,1604840193325,08/11/2020 12:56:33,1604840195656,0,08/11/2020 12:56:35,12022,43,questionnaire-er13,,7648595,BLIND,2267198,,complete,cehfam,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1408x792,1408x667,,consent_form,1,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604840414384,08/11/2020 13:00:14,1604840416794,0,08/11/2020 13:00:16,12022,43,questionnaire-er13,,7648595,BLIND,2267198,,complete,cehfam,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1408x792,1389x667,,consent_form,1,Meta-first,No,consent,1
3,1604840414460,08/11/2020 13:00:14,1604840416796,0,08/11/2020 13:00:16,12022,43,questionnaire-er13,,7648595,BLIND,2267198,,complete,cehfam,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1408x792,1389x667,,consent_form,1,Meta-first,No,END QUESTIONNAIRE,221140
1,1604840198599,08/11/2020 12:56:38,1604840196161,-6,08/11/2020 06:56:36,12022,43,questionnaire-er13,,7648597,BLIND,2267199,,complete,eypkrd,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,2048x1152,1362x1032,,consent_form,1,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604840221180,08/11/2020 12:57:01,1604840218763,-6,08/11/2020 06:56:58,12022,43,questionnaire-er13,,7648597,BLIND,2267199,,complete,eypkrd,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,2048x1152,1345x1032,,consent_form,1,Meta-first,No,consent,1
3,1604840221335,08/11/2020 12:57:01,1604840218764,-6,08/11/2020 06:56:58,12022,43,questionnaire-er13,,7648597,BLIND,2267199,,complete,eypkrd,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,2048x1152,1345x1032,,consent_form,1,Meta-first,No,END QUESTIONNAIRE,22604
1,1604840200158,08/11/2020 12:56:40,1604840200121,1,08/11/2020 13:56:40,12022,43,questionnaire-er13,,7648598,BLIND,2267200,,complete,kkcbtl,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1920x969,,consent_form,1,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604840230600,08/11/2020 12:57:10,1604840230598,1,08/11/2020 13:57:10,12022,43,questionnaire-er13,,7648598,BLIND,2267200,,complete,kkcbtl,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1903x969,,consent_form,1,Meta-first,No,consent,1
3,1604840230711,08/11/2020 12:57:10,1604840230603,1,08/11/2020 13:57:10,12022,43,questionnaire-er13,,7648598,BLIND,2267200,,complete,kkcbtl,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1903x969,,consent_form,1,Meta-first,No,END QUESTIONNAIRE,30482
1,1604840201614,08/11/2020 12:56:41,1604840201394,1,08/11/2020 13:56:41,12022,43,questionnaire-er13,,7648599,BLIND,2267201,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.183,1366x768,976x449,,consent_form,1,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604840208726,08/11/2020 12:56:48,1604840208570,1,08/11/2020 13:56:48,12022,43,questionnaire-er13,,7648599,BLIND,2267201,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.183,1366x768,964x449,,consent_form,1,Meta-first,No,consent,1
3,1604840208835,08/11/2020 12:56:48,1604840208572,1,08/11/2020 13:56:48,12022,43,questionnaire-er13,,7648599,BLIND,2267201,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.183,1366x768,964x449,,consent_form,1,Meta-first,No,END QUESTIONNAIRE,7178
1,1604840209822,08/11/2020 12:56:49,1604840188194,1,08/11/2020 13:56:28,12022,43,questionnaire-er13,,7648602,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1280x523,,consent_form,1,Menta-first,No,BEGIN QUESTIONNAIRE,
2,1604840347416,08/11/2020 12:59:07,1604840325829,1,08/11/2020 13:58:45,12022,43,questionnaire-er13,,7648602,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x523,,consent_form,1,Menta-first,No,consent,1
3,1604840347540,08/11/2020 12:59:07,1604840325834,1,08/11/2020 13:58:45,12022,43,questionnaire-er13,,7648602,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x523,,consent_form,1,Menta-first,No,END QUESTIONNAIRE,137641
1,1604840212621,08/11/2020 12:56:52,1604840212379,2,08/11/2020 14:56:52,12022,43,questionnaire-er13,,7648605,BLIND,2267205,,complete,rsebdo,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1536x864,1536x792,,consent_form,1,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604840271666,08/11/2020 12:57:51,1604840271488,2,08/11/2020 14:57:51,12022,43,questionnaire-er13,,7648605,BLIND,2267205,,complete,rsebdo,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1536x864,1519x792,,consent_form,1,Meta-first,No,consent,1
3,1604840272415,08/11/2020 12:57:52,1604840271492,2,08/11/2020 14:57:51,12022,43,questionnaire-er13,,7648605,BLIND,2267205,,complete,rsebdo,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1536x864,1519x792,,consent_form,1,Meta-first,No,END QUESTIONNAIRE,59113
1,1604840229318,08/11/2020 12:57:09,1604840229359,-5,08/11/2020 07:57:09,12022,43,questionnaire-er13,,7648609,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,consent_form,1,Menta-first,No,BEGIN QUESTIONNAIRE,
2,1604840286662,08/11/2020 12:58:06,1604840286734,-5,08/11/2020 07:58:06,12022,43,questionnaire-er13,,7648609,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1351x770,,consent_form,1,Menta-first,No,consent,1
3,1604840286990,08/11/2020 12:58:06,1604840286744,-5,08/11/2020 07:58:06,12022,43,questionnaire-er13,,7648609,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1351x770,,consent_form,1,Menta-first,No,END QUESTIONNAIRE,57385
1,1604840252511,08/11/2020 12:57:32,1604840251633,1,08/11/2020 13:57:31,12022,43,questionnaire-er13,,7648615,BLIND,2267209,,complete,cwyooq,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1920x941,,consent_form,1,Menta-first,No,BEGIN QUESTIONNAIRE,
